user_id,mood,rank,title
83,mood_bored,28,Darby O'Gill and the Little People
83,mood_bored,29,Star Wars: Episode IV - A New Hope
83,mood_bored,30,Kim Possible
84,mood_happy,1,Big Business
84,mood_happy,2,Fast Layne
84,mood_happy,3,The Young Black Stallion
84,mood_happy,4,Home Alone 3
84,mood_happy,5,10 Things I Hate About You
84,mood_happy,6,Ant-Man
84,mood_happy,7,Big Hero 6
84,mood_happy,8,Darkwing Duck
84,mood_happy,9,"Honey, I Shrunk the Kids"
84,mood_happy,10,The Haunted Mansion
84,mood_happy,11,DuckTales
84,mood_happy,12,That Darn Cat
84,mood_happy,13,Tangled: Before Ever After
84,mood_happy,14,"Monsters, Inc."
84,mood_happy,15,WALL·E
84,mood_happy,16,Avengers: United They Stand
84,mood_happy,17,Guardians of the Galaxy
84,mood_happy,18,Mom's Got a Date with a Vampire
84,mood_happy,19,The Cheetah Girls 2
84,mood_happy,20,Silver Surfer
84,mood_happy,21,Toy Story 3
84,mood_happy,22,Bolt
84,mood_happy,23,Return to Oz
84,mood_happy,24,Cloud 9
84,mood_happy,25,The Absent Minded Professor
84,mood_happy,26,Hounded
84,mood_happy,27,Toy Story
84,mood_happy,28,Because of Winn-Dixie
84,mood_happy,29,Guardians of the Galaxy Vol. 2
84,mood_happy,30,Water Birds
84,mood_sad,1,The Young Black Stallion
84,mood_sad,2,10 Things I Hate About You
84,mood_sad,3,Runaways
84,mood_sad,4,The Cheetah Girls 2
84,mood_sad,5,Bolt
84,mood_sad,6,Casebusters
84,mood_sad,7,Cloud 9
84,mood_sad,8,Hounded
84,mood_sad,9,Year Million
84,mood_sad,10,Because of Winn-Dixie
84,mood_sad,11,Mr. Boogedy
84,mood_sad,12,Inside Out
84,mood_sad,13,Sharpay's Fabulous Adventure
84,mood_sad,14,Genius
84,mood_sad,15,Tangled
84,mood_sad,16,Babes in Toyland
84,mood_sad,17,Invincible
84,mood_sad,18,Smart House
84,mood_sad,19,Lilo & Stitch 2: Stitch Has a Glitch
84,mood_sad,20,Lizzie McGuire
84,mood_sad,21,The Lion King
84,mood_sad,22,Star vs. the Forces of Evil
84,mood_sad,23,Winnie the Pooh: A Very Merry Pooh Year
84,mood_sad,24,Splash
84,mood_sad,25,Ratatouille
84,mood_sad,26,Snow White and the Seven Dwarfs
84,mood_sad,27,The Lion King
84,mood_sad,28,The Sultan and the Rock Star
84,mood_sad,29,Avalon High
84,mood_sad,30,Johnny Kapahala: Back on Board
84,mood_bored,1,Captain America: The Winter Soldier
84,mood_bored,2,Pirates of the Caribbean: The Curse of the Black Pearl
84,mood_bored,3,Star Wars: Episode II - Attack of the Clones
84,mood_bored,4,Star Wars: Episode V - The Empire Strikes Back
84,mood_bored,5,The Young Black Stallion
84,mood_bored,6,Avengers: Age of Ultron
84,mood_bored,7,Ant-Man
84,mood_bored,8,Big Hero 6
84,mood_bored,9,Black Panther
84,mood_bored,10,Runaways
84,mood_bored,11,Empire of Dreams: The Story of the 'Star Wars' Trilogy
84,mood_bored,12,Darkwing Duck
84,mood_bored,13,"Honey, I Shrunk the Kids"
84,mood_bored,14,DuckTales
84,mood_bored,15,National Treasure
84,mood_bored,16,That Darn Cat
84,mood_bored,17,Tangled: Before Ever After
84,mood_bored,18,"Monsters, Inc."
84,mood_bored,19,WALL·E
84,mood_bored,20,Avengers: United They Stand
84,mood_bored,21,Guardians of the Galaxy
84,mood_bored,22,Silver Surfer
84,mood_bored,23,Toy Story 3
84,mood_bored,24,Bolt
84,mood_bored,25,Return to Oz
84,mood_bored,26,Casebusters
84,mood_bored,27,Cloud 9
84,mood_bored,28,The Absent Minded Professor
84,mood_bored,29,Star Wars: Episode VI - Return of the Jedi
84,mood_bored,30,Toy Story
85,mood_happy,1,Big Business
85,mood_happy,2,Fast Layne
85,mood_happy,3,Sonny with a Chance
85,mood_happy,4,Sharpay's Fabulous Adventure
85,mood_happy,5,Crash & Bernstein
85,mood_happy,6,The Suite Life of Zack & Cody
85,mood_happy,7,10 Things I Hate About You
85,mood_happy,8,Home Alone 3
85,mood_happy,9,George of the Jungle
85,mood_happy,10,Snowball Express
85,mood_happy,11,The Band Concert
85,mood_happy,12,Ultimate Spider-Man
85,mood_happy,13,Water Birds
85,mood_happy,14,Bad Hair Day
85,mood_happy,15,The New Yoda Chronicles: Escape from the Jedi Temple
85,mood_happy,16,StarStruck
85,mood_happy,17,Emil and the Detectives
85,mood_happy,18,Miracle on 34th Street
85,mood_happy,19,That Darn Cat
85,mood_happy,20,The Three Musketeers
85,mood_happy,21,Once Upon a Mattress
85,mood_happy,22,Cars 2
85,mood_happy,23,Operation Dumbo Drop
85,mood_happy,24,Toy Story
85,mood_happy,25,The Living Desert
85,mood_happy,26,Cadet Kelly
85,mood_happy,27,The Wild
85,mood_happy,28,Lizzie McGuire
85,mood_happy,29,The Princess Diaries
85,mood_happy,30,Splash
85,mood_sad,1,Sonny with a Chance
85,mood_sad,2,Sharpay's Fabulous Adventure
85,mood_sad,3,10 Things I Hate About You
85,mood_sad,4,George of the Jungle
85,mood_sad,5,Avengers: Endgame
85,mood_sad,6,StarStruck
85,mood_sad,7,Emil and the Detectives
85,mood_sad,8,Miracle on 34th Street
85,mood_sad,9,The Three Musketeers
85,mood_sad,10,Once Upon a Mattress
85,mood_sad,11,Operation Dumbo Drop
85,mood_sad,12,Cadet Kelly
85,mood_sad,13,Runaways
85,mood_sad,14,Lizzie McGuire
85,mood_sad,15,The Princess Diaries
85,mood_sad,16,Splash
85,mood_sad,17,The Little Mermaid 2: Return to the Sea
85,mood_sad,18,Snowglobe
85,mood_sad,19,Herbie Fully Loaded
85,mood_sad,20,A Ring of Endless Light
85,mood_sad,21,The Parent Trap
85,mood_sad,22,The Princess Bride
85,mood_sad,23,Stargirl
85,mood_sad,24,Thumbelina
85,mood_sad,25,Freaky Friday
85,mood_sad,26,Miracle at Midnight
85,mood_sad,27,Bedtime Stories
85,mood_sad,28,Full-Court Miracle
85,mood_sad,29,Jumping Ship
85,mood_sad,30,Cloud 9
85,mood_bored,1,George of the Jungle
85,mood_bored,2,Empire of Dreams: The Story of the 'Star Wars' Trilogy
85,mood_bored,3,Swiss Family Robinson
85,mood_bored,4,Ultimate Spider-Man
85,mood_bored,5,Thor: The Dark World
85,mood_bored,6,Bad Hair Day
85,mood_bored,7,Avengers: Endgame
85,mood_bored,8,That Darn Cat
85,mood_bored,9,The Three Musketeers
85,mood_bored,10,Cars 2
85,mood_bored,11,Operation Dumbo Drop
85,mood_bored,12,Toy Story
85,mood_bored,13,The Wild
85,mood_bored,14,Runaways
85,mood_bored,15,Fish Hooks
85,mood_bored,16,Who Framed Roger Rabbit
85,mood_bored,17,Spider-Man: The Animated Series
85,mood_bored,18,Herbie Fully Loaded
85,mood_bored,19,Treasure of Matecumbe
85,mood_bored,20,Captain America: The Winter Soldier
85,mood_bored,21,Return to Oz
85,mood_bored,22,The Princess Bride
85,mood_bored,23,Iron Man 3
85,mood_bored,24,The Book of Pooh
85,mood_bored,25,Best Friends Whenever
85,mood_bored,26,Mars Needs Moms
85,mood_bored,27,Hercules
85,mood_bored,28,The Adventures of Spin and Marty
85,mood_bored,29,The Great Mouse Detective
85,mood_bored,30,Star Wars: Episode VII - The Force Awakens
86,mood_happy,1,Silver Surfer
86,mood_happy,2,"Monsters, Inc."
86,mood_happy,3,Spider-Man Unlimited
86,mood_happy,4,X-Men: Evolution
86,mood_happy,5,Zenon: The Zequel
86,mood_happy,6,Big Business
86,mood_happy,7,PJ Masks
86,mood_happy,8,Darkwing Duck
86,mood_happy,9,The Incredibles
86,mood_happy,10,Chicken Little
86,mood_happy,11,DuckTales
86,mood_happy,12,Iron Man: Armored Adventures
86,mood_happy,13,TRON: Uprising
86,mood_happy,14,Minutemen
86,mood_happy,15,Ratatouille
86,mood_happy,16,Descendants: Wicked World
86,mood_happy,17,The Avengers: Earth's Mightiest Heroes
86,mood_happy,18,The Incredible Hulk
86,mood_happy,19,Unidentified Flying Oddball
86,mood_happy,20,That Darn Cat
86,mood_happy,21,Thor: Ragnarok
86,mood_happy,22,Aladdin and the King of Thieves
86,mood_happy,23,Toy Story
86,mood_happy,24,The Thirteenth Year
86,mood_happy,25,Ant-Man
86,mood_happy,26,Super Rhino
86,mood_happy,27,Guardians of the Galaxy
86,mood_happy,28,The Young Black Stallion
86,mood_happy,29,Winter Storage
86,mood_happy,30,Moana
86,mood_sad,1,X-Men: Evolution
86,mood_sad,2,Ratatouille
86,mood_sad,3,Runaways
86,mood_sad,4,Aladdin and the King of Thieves
86,mood_sad,5,The Young Black Stallion
86,mood_sad,6,Smart House
86,mood_sad,7,Snow White and the Seven Dwarfs
86,mood_sad,8,Lilo & Stitch 2: Stitch Has a Glitch
86,mood_sad,9,Remember the Titans
86,mood_sad,10,Teen Spirit
86,mood_sad,11,Atlantis: Milo's Return
86,mood_sad,12,The Christmas Star
86,mood_sad,13,Heavyweights
86,mood_sad,14,Splash
86,mood_sad,15,The Greatest Game Ever Played
86,mood_sad,16,"Honey, I Blew Up the Kid"
86,mood_sad,17,The Princess Diaries
86,mood_sad,18,Kim Possible
86,mood_sad,19,Genius
86,mood_sad,20,Winnie the Pooh: A Very Merry Pooh Year
86,mood_sad,21,Leroy & Stitch
86,mood_sad,22,Jack
86,mood_sad,23,Candleshoe
86,mood_sad,24,Emil and the Detectives
86,mood_sad,25,The Three Musketeers
86,mood_sad,26,Lemonade Mouth
86,mood_sad,27,Secretariat
86,mood_sad,28,Avalon High
86,mood_sad,29,The Cheetah Girls: One World
86,mood_sad,30,Journey to the Center of the Earth
86,mood_bored,1,Star Wars: Episode V - The Empire Strikes Back
86,mood_bored,2,Silver Surfer
86,mood_bored,3,Avengers: Age of Ultron
86,mood_bored,4,Iron Man 3
86,mood_bored,5,Pirates of the Caribbean: The Curse of the Black Pearl
86,mood_bored,6,Captain Marvel
86,mood_bored,7,"Monsters, Inc."
86,mood_bored,8,Star Wars: Episode VI - Return of the Jedi
86,mood_bored,9,Star Wars: Episode VII - The Force Awakens
86,mood_bored,10,Captain America: The Winter Soldier
86,mood_bored,11,Spider-Man Unlimited
86,mood_bored,12,X-Men: Evolution
86,mood_bored,13,Star Wars: Episode VIII - The Last Jedi
86,mood_bored,14,Black Panther
86,mood_bored,15,Pirates of the Caribbean: On Stranger Tides
86,mood_bored,16,Zenon: The Zequel
86,mood_bored,17,Captain America: Civil War
86,mood_bored,18,Captain America: The First Avenger
86,mood_bored,19,Star Wars: Episode II - Attack of the Clones
86,mood_bored,20,Star Wars: Episode III - Revenge of the Sith
86,mood_bored,21,PJ Masks
86,mood_bored,22,Darkwing Duck
86,mood_bored,23,The Incredibles
86,mood_bored,24,Rogue One: A Star Wars Story
86,mood_bored,25,Inhumans
86,mood_bored,26,Chicken Little
86,mood_bored,27,DuckTales
86,mood_bored,28,Iron Man: Armored Adventures
86,mood_bored,29,TRON: Uprising
86,mood_bored,30,Minutemen
87,mood_happy,1,"Monsters, Inc."
87,mood_happy,2,The Goddess of Spring
87,mood_happy,3,Ratatouille
87,mood_happy,4,X-Men: Evolution
87,mood_happy,5,The Ghosts of Buxley Hall
87,mood_happy,6,Zenon: The Zequel
87,mood_happy,7,Prom
87,mood_happy,8,Once Upon a Mattress
87,mood_happy,9,Yellowstone Cubs
87,mood_happy,10,Snow Dogs
87,mood_happy,11,Wizards of Waverly Place
87,mood_happy,12,Lady and the Tramp
87,mood_happy,13,Cinderella
87,mood_happy,14,Mr. Mouse Takes a Trip
87,mood_happy,15,Melody Time
87,mood_happy,16,The Princess Diaries
87,mood_happy,17,Z-O-M-B-I-E-S
87,mood_happy,18,Unidentified Flying Oddball
87,mood_happy,19,Amphibia
87,mood_happy,20,Can of Worms
87,mood_happy,21,Camp Rock 2: The Final Jam
87,mood_happy,22,Herbie Rides Again
87,mood_happy,23,The Cheetah Girls: One World
87,mood_happy,24,The Little Mermaid
87,mood_happy,25,Timmy Failure: Mistakes Were Made
87,mood_happy,26,The Suite Life on Deck
87,mood_happy,27,The Thirteenth Year
87,mood_happy,28,High School Musical: The Musical - The Series
87,mood_happy,29,The Simpsons
87,mood_happy,30,Disneyland Around the Seasons
87,mood_sad,1,Ratatouille
87,mood_sad,2,X-Men: Evolution
87,mood_sad,3,Prom
87,mood_sad,4,Once Upon a Mattress
87,mood_sad,5,Wizards of Waverly Place
87,mood_sad,6,Lady and the Tramp
87,mood_sad,7,Cinderella
87,mood_sad,8,The Princess Diaries
87,mood_sad,9,Z-O-M-B-I-E-S
87,mood_sad,10,Camp Rock 2: The Final Jam
87,mood_sad,11,Herbie Rides Again
87,mood_sad,12,The Cheetah Girls: One World
87,mood_sad,13,The Little Mermaid
87,mood_sad,14,Timmy Failure: Mistakes Were Made
87,mood_sad,15,Disneyland Around the Seasons
87,mood_sad,16,The Princess Bride
87,mood_sad,17,Violetta
87,mood_sad,18,The Hunchback of Notre Dame
87,mood_sad,19,The Luck of the Irish
87,mood_sad,20,The Three Musketeers
87,mood_sad,21,Wizards of Waverly Place: The Movie
87,mood_sad,22,Homeward Bound II: Lost in San Francisco
87,mood_sad,23,Saving Mr. Banks
87,mood_sad,24,The Blue Umbrella
87,mood_sad,25,Heavyweights
87,mood_sad,26,Full-Court Miracle
87,mood_sad,27,Homeward Bound: The Incredible Journey
87,mood_sad,28,"My Dog, the Thief: Part 1"
87,mood_sad,29,Aladdin and the King of Thieves
87,mood_sad,30,Avengers: Endgame
87,mood_bored,1,"Monsters, Inc."
87,mood_bored,2,Ratatouille
87,mood_bored,3,X-Men: Evolution
87,mood_bored,4,Zenon: The Zequel
87,mood_bored,5,Snow Dogs
87,mood_bored,6,Wizards of Waverly Place
87,mood_bored,7,Lady and the Tramp
87,mood_bored,8,Iron Man 3
87,mood_bored,9,Unidentified Flying Oddball
87,mood_bored,10,Amphibia
87,mood_bored,11,Can of Worms
87,mood_bored,12,Star Wars: Episode V - The Empire Strikes Back
87,mood_bored,13,Timmy Failure: Mistakes Were Made
87,mood_bored,14,The Suite Life on Deck
87,mood_bored,15,Pirates of the Caribbean: The Curse of the Black Pearl
87,mood_bored,16,Avengers: Age of Ultron
87,mood_bored,17,Captain America: The First Avenger
87,mood_bored,18,Disneyland Around the Seasons
87,mood_bored,19,Spider-Man Unlimited
87,mood_bored,20,The Princess Bride
87,mood_bored,21,The Avengers: Earth's Mightiest Heroes
87,mood_bored,22,Iron Man 2
87,mood_bored,23,The Incredible Hulk
87,mood_bored,24,The Luck of the Irish
87,mood_bored,25,The Three Musketeers
87,mood_bored,26,Wizards of Waverly Place: The Movie
87,mood_bored,27,Homeward Bound II: Lost in San Francisco
87,mood_bored,28,The Prince and the Pauper
87,mood_bored,29,Auntie Edna
87,mood_bored,30,Captain Marvel
88,mood_happy,1,Toy Story
88,mood_happy,2,LEGO Star Wars: The Resistance Rises
88,mood_happy,3,Aladdin
88,mood_happy,4,Tuck Everlasting
88,mood_happy,5,Winnie the Pooh: A Very Merry Pooh Year
88,mood_happy,6,Pooh's Heffalump Movie
88,mood_happy,7,The Pied Piper
88,mood_happy,8,Stepsister from Planet Weird
88,mood_happy,9,Spider-Man
88,mood_happy,10,Brave
88,mood_happy,11,Phil of the Future
88,mood_happy,12,Descendants 3
88,mood_happy,13,Trailer Horn
88,mood_happy,14,The Rookie
88,mood_happy,15,Snow Dogs
88,mood_happy,16,Frozen
88,mood_happy,17,Brain Games
88,mood_happy,18,Prowlers of the Everglades
88,mood_happy,19,Twitches Too
88,mood_happy,20,Toy Story Toons: Hawaiian Vacation
88,mood_happy,21,How to Swim
88,mood_happy,22,All in a Nutshell
88,mood_happy,23,George of the Jungle 2
88,mood_happy,24,Toy Story 4
88,mood_happy,25,The Fox and the Hound 2
88,mood_happy,26,Snow White and the Seven Dwarfs
88,mood_happy,27,Lego Star Wars: The Freemaker Adventures
88,mood_happy,28,The Wizards Return: Alex vs. Alex
88,mood_happy,29,Timon & Pumbaa
88,mood_happy,30,The Shaggy Dog
88,mood_sad,1,Aladdin
88,mood_sad,2,Tuck Everlasting
88,mood_sad,3,Winnie the Pooh: A Very Merry Pooh Year
88,mood_sad,4,The Rookie
88,mood_sad,5,Brain Games
88,mood_sad,6,Twitches Too
88,mood_sad,7,Snow White and the Seven Dwarfs
88,mood_sad,8,The Wizards Return: Alex vs. Alex
88,mood_sad,9,The Santa Clause
88,mood_sad,10,The Cheetah Girls: One World
88,mood_sad,11,Sonny with a Chance
88,mood_sad,12,Cow Belles
88,mood_sad,13,Jump In!
88,mood_sad,14,Right on Track
88,mood_sad,15,You Wish!
88,mood_sad,16,Descendants 2
88,mood_sad,17,Herbie Rides Again
88,mood_sad,18,Avengers: Endgame
88,mood_sad,19,Glory Road
88,mood_sad,20,Sleeping Beauty
88,mood_sad,21,Alley Cats Strike
88,mood_sad,22,Willow
88,mood_sad,23,The Lion King
88,mood_sad,24,Wizards of Waverly Place
88,mood_sad,25,"Sammy, the Way-Out Seal: Part 1"
88,mood_sad,26,Cinderella 3: A Twist in Time
88,mood_sad,27,Frenemies
88,mood_sad,28,Read It and Weep
88,mood_sad,29,Aladdin and the King of Thieves
88,mood_sad,30,Disney's Doug
88,mood_bored,1,Toy Story
88,mood_bored,2,Star Wars: Episode VI - Return of the Jedi
88,mood_bored,3,LEGO Star Wars: The Resistance Rises
88,mood_bored,4,Aladdin
88,mood_bored,5,Stepsister from Planet Weird
88,mood_bored,6,Spider-Man
88,mood_bored,7,Star Wars: Episode V - The Empire Strikes Back
88,mood_bored,8,Avatar
88,mood_bored,9,Brave
88,mood_bored,10,Phil of the Future
88,mood_bored,11,Descendants 3
88,mood_bored,12,Star Wars: Episode VIII - The Last Jedi
88,mood_bored,13,Snow Dogs
88,mood_bored,14,Frozen
88,mood_bored,15,Pirates of the Caribbean: Dead Man's Chest
88,mood_bored,16,TRON
88,mood_bored,17,Star Wars: Episode III - Revenge of the Sith
88,mood_bored,18,George of the Jungle 2
88,mood_bored,19,Toy Story 4
88,mood_bored,20,The Fox and the Hound 2
88,mood_bored,21,Lego Star Wars: The Freemaker Adventures
88,mood_bored,22,The Wizards Return: Alex vs. Alex
88,mood_bored,23,Timon & Pumbaa
88,mood_bored,24,Santa Paws 2: The Santa Pups
88,mood_bored,25,Atlantis Rising
88,mood_bored,26,WALL·E
88,mood_bored,27,Fantastic Four: The Animated Series
88,mood_bored,28,Cars 3
88,mood_bored,29,Finding Nemo
88,mood_bored,30,Benji the Hunted
89,mood_happy,1,Guardians of the Galaxy
89,mood_happy,2,The Lion King
89,mood_happy,3,10 Things I Hate About You
89,mood_happy,4,The Incredibles
89,mood_happy,5,WALL·E
89,mood_happy,6,Finding Nemo
89,mood_happy,7,Ratatouille
89,mood_happy,8,Up
89,mood_happy,9,Toy Story
89,mood_happy,10,Inside Out
89,mood_happy,11,The Princess Bride
89,mood_happy,12,The Parent Trap
89,mood_happy,13,Guardians of the Galaxy Vol. 2
89,mood_happy,14,Ant-Man
89,mood_happy,15,Rip Girls
89,mood_happy,16,Thor: Ragnarok
89,mood_happy,17,A Ring of Endless Light
89,mood_happy,18,George of the Jungle
89,mood_happy,19,Beauty and the Beast
89,mood_happy,20,Stargirl
89,mood_happy,21,"Monsters, Inc."
89,mood_happy,22,Prom
89,mood_happy,23,The Three Musketeers
89,mood_happy,24,Three Men and a Little Lady
89,mood_happy,25,The Hunchback of Notre Dame
89,mood_happy,26,Lady and the Tramp
89,mood_happy,27,Geek Charming
89,mood_happy,28,Pocahontas
89,mood_happy,29,Tangled
89,mood_happy,30,Tuck Everlasting
89,mood_sad,1,Avengers: Endgame
89,mood_sad,2,The Lion King
89,mood_sad,3,10 Things I Hate About You
89,mood_sad,4,Willow
89,mood_sad,5,Ratatouille
89,mood_sad,6,Inside Out
89,mood_sad,7,The Princess Bride
89,mood_sad,8,The Parent Trap
89,mood_sad,9,Rip Girls
89,mood_sad,10,A Ring of Endless Light
89,mood_sad,11,George of the Jungle
89,mood_sad,12,Beauty and the Beast
89,mood_sad,13,Stargirl
89,mood_sad,14,Prom
89,mood_sad,15,The Three Musketeers
89,mood_sad,16,Three Men and a Little Lady
89,mood_sad,17,The Hunchback of Notre Dame
89,mood_sad,18,Lady and the Tramp
89,mood_sad,19,Geek Charming
89,mood_sad,20,Pocahontas
89,mood_sad,21,Tangled
89,mood_sad,22,Tuck Everlasting
89,mood_sad,23,Aladdin
89,mood_sad,24,The Sound of Music
89,mood_sad,25,Descendants 2
89,mood_sad,26,The Last Song
89,mood_sad,27,Bambi and the Great Prince of the Forest
89,mood_sad,28,The Princess Diaries
89,mood_sad,29,The Lion King 2: Simba's Pride
89,mood_sad,30,Muppet Treasure Island
89,mood_bored,1,The Avengers
89,mood_bored,2,Star Wars: Episode IV - A New Hope
89,mood_bored,3,Star Wars: Episode V - The Empire Strikes Back
89,mood_bored,4,Pirates of the Caribbean: The Curse of the Black Pearl
89,mood_bored,5,Avatar
89,mood_bored,6,Guardians of the Galaxy
89,mood_bored,7,Avengers: Endgame
89,mood_bored,8,Star Wars: Episode VI - Return of the Jedi
89,mood_bored,9,Iron Man
89,mood_bored,10,The Lion King
89,mood_bored,11,Star Wars: Episode VII - The Force Awakens
89,mood_bored,12,Thor
89,mood_bored,13,Iron Man 3
89,mood_bored,14,The Incredibles
89,mood_bored,15,Pirates of the Caribbean: Dead Man's Chest
89,mood_bored,16,Avengers: Age of Ultron
89,mood_bored,17,Iron Man 2
89,mood_bored,18,Captain America: The First Avenger
89,mood_bored,19,Pirates of the Caribbean: At World's End
89,mood_bored,20,WALL·E
89,mood_bored,21,Willow
89,mood_bored,22,Star Wars: Episode III - Revenge of the Sith
89,mood_bored,23,Thor: The Dark World
89,mood_bored,24,Star Wars: Episode I - The Phantom Menace
89,mood_bored,25,Captain America: The Winter Soldier
89,mood_bored,26,Captain America: Civil War
89,mood_bored,27,Finding Nemo
89,mood_bored,28,Ratatouille
89,mood_bored,29,Star Wars: Episode II - Attack of the Clones
89,mood_bored,30,Up
90,mood_happy,1,Big Business
90,mood_happy,2,Fast Layne
90,mood_happy,3,Toy Story
90,mood_happy,4,Guardians of the Galaxy
90,mood_happy,5,K.C. Undercover
90,mood_happy,6,Guardians of the Galaxy Vol. 2
90,mood_happy,7,Finding Nemo
90,mood_happy,8,Thor: Ragnarok
90,mood_happy,9,Girl Vs. Monster
90,mood_happy,10,Big Hero 6
90,mood_happy,11,The Incredibles
90,mood_happy,12,Kim Possible
90,mood_happy,13,Mulan II
90,mood_happy,14,"Monsters, Inc."
90,mood_happy,15,Kickin' It
90,mood_happy,16,The Suite Life of Zack & Cody
90,mood_happy,17,Motocrossed
90,mood_happy,18,Hulk and the Agents of S.M.A.S.H.
90,mood_happy,19,Ratatouille
90,mood_happy,20,George of the Jungle
90,mood_happy,21,The Super Hero Squad Show
90,mood_happy,22,Marvel Rising: Chasing Ghosts
90,mood_happy,23,The Chronicles of Narnia: Prince Caspian
90,mood_happy,24,Up
90,mood_happy,25,The Three Musketeers
90,mood_happy,26,The Suite Life on Deck
90,mood_happy,27,Ant-Man
90,mood_happy,28,Pete's Dragon
90,mood_happy,29,The Lion King
90,mood_happy,30,WALL·E
90,mood_sad,1,Avengers: Endgame
90,mood_sad,2,Ratatouille
90,mood_sad,3,George of the Jungle
90,mood_sad,4,The Three Musketeers
90,mood_sad,5,Pete's Dragon
90,mood_sad,6,The Lion King
90,mood_sad,7,Runaways
90,mood_sad,8,The Straight Story
90,mood_sad,9,Bolt
90,mood_sad,10,Splash
90,mood_sad,11,Inside Out
90,mood_sad,12,Hannah Montana: The Movie
90,mood_sad,13,Cadet Kelly
90,mood_sad,14,Leroy & Stitch
90,mood_sad,15,The Mickey Mouse Club
90,mood_sad,16,The Lion King
90,mood_sad,17,The Adventures of Bullwhip Griffin
90,mood_sad,18,Tangled
90,mood_sad,19,Bedtime Stories
90,mood_sad,20,Johnny Kapahala: Back on Board
90,mood_sad,21,Candleshoe
90,mood_sad,22,Herbie Fully Loaded
90,mood_sad,23,"Good Luck Charlie, It's Christmas!"
90,mood_sad,24,Aladdin
90,mood_sad,25,The Hunchback of Notre Dame
90,mood_sad,26,Once Upon a Mattress
90,mood_sad,27,The Christmas Star
90,mood_sad,28,Operation Dumbo Drop
90,mood_sad,29,Millions
90,mood_sad,30,The Princess Bride
90,mood_bored,1,Toy Story
90,mood_bored,2,Guardians of the Galaxy
90,mood_bored,3,Pirates of the Caribbean: The Curse of the Black Pearl
90,mood_bored,4,The Avengers
90,mood_bored,5,Star Wars: Episode IV - A New Hope
90,mood_bored,6,Star Wars: Episode VI - Return of the Jedi
90,mood_bored,7,Star Wars: Episode V - The Empire Strikes Back
90,mood_bored,8,Pirates of the Caribbean: Dead Man's Chest
90,mood_bored,9,Thor: The Dark World
90,mood_bored,10,Star Wars: Episode VII - The Force Awakens
90,mood_bored,11,Iron Man 3
90,mood_bored,12,Thor
90,mood_bored,13,Avengers: Age of Ultron
90,mood_bored,14,K.C. Undercover
90,mood_bored,15,Star Wars: Episode II - Attack of the Clones
90,mood_bored,16,Star Wars: Episode III - Revenge of the Sith
90,mood_bored,17,Captain America: The Winter Soldier
90,mood_bored,18,Guardians of the Galaxy Vol. 2
90,mood_bored,19,Finding Nemo
90,mood_bored,20,Thor: Ragnarok
90,mood_bored,21,Girl Vs. Monster
90,mood_bored,22,Avatar
90,mood_bored,23,Big Hero 6
90,mood_bored,24,Pirates of the Caribbean: At World's End
90,mood_bored,25,The Incredibles
90,mood_bored,26,Iron Man 2
90,mood_bored,27,Iron Man
90,mood_bored,28,Kim Possible
90,mood_bored,29,Captain America: The First Avenger
90,mood_bored,30,Captain America: Civil War
91,mood_happy,1,Cool Runnings
91,mood_happy,2,Finding Nemo
91,mood_happy,3,"Monsters, Inc."
91,mood_happy,4,Toy Story
91,mood_happy,5,Darkwing Duck
91,mood_happy,6,The Lion King
91,mood_happy,7,Silver Surfer
91,mood_happy,8,The African Lion
91,mood_happy,9,WALL·E
91,mood_happy,10,Candleshoe
91,mood_happy,11,Brain Games
91,mood_happy,12,Spider-Man Unlimited
91,mood_happy,13,Bears
91,mood_happy,14,Snow Dogs
91,mood_happy,15,The Incredibles
91,mood_happy,16,Marvel Rising: Chasing Ghosts
91,mood_happy,17,So Weird
91,mood_happy,18,Ratatouille
91,mood_happy,19,The Princess Bride
91,mood_happy,20,Ferdinand the Bull
91,mood_happy,21,Wizards of Waverly Place
91,mood_happy,22,Benji the Hunted
91,mood_happy,23,Prowlers of the Everglades
91,mood_happy,24,Mulan
91,mood_happy,25,Aladdin
91,mood_happy,26,Hercules
91,mood_happy,27,Mickey's Twice Upon a Christmas
91,mood_happy,28,Auntie Edna
91,mood_happy,29,Mighty Ducks
91,mood_happy,30,Star vs. the Forces of Evil
91,mood_sad,1,The Straight Story
91,mood_sad,2,The Lion King
91,mood_sad,3,Candleshoe
91,mood_sad,4,Brain Games
91,mood_sad,5,Ratatouille
91,mood_sad,6,The Princess Bride
91,mood_sad,7,Wizards of Waverly Place
91,mood_sad,8,Aladdin
91,mood_sad,9,Star vs. the Forces of Evil
91,mood_sad,10,"Honey, I Blew Up the Kid"
91,mood_sad,11,X-Men: Evolution
91,mood_sad,12,Winnie the Pooh: A Very Merry Pooh Year
91,mood_sad,13,The Young Black Stallion
91,mood_sad,14,Lilo & Stitch 2: Stitch Has a Glitch
91,mood_sad,15,Miracle on 34th Street
91,mood_sad,16,Prom
91,mood_sad,17,Perri
91,mood_sad,18,Saving Mr. Banks
91,mood_sad,19,Winnie the Pooh: Springtime with Roo
91,mood_sad,20,Avengers: Endgame
91,mood_sad,21,The Finest Hours
91,mood_sad,22,Darby O'Gill and the Little People
91,mood_sad,23,The Greatest Game Ever Played
91,mood_sad,24,The Lion King
91,mood_sad,25,George of the Jungle
